date,unit_id,well_id,well_role,anonymized_x,anonymized_y,uranium_concentration,injection_flow_proxy,extraction_flow_proxy,hydrochemical_proxy_1,hydrochemical_proxy_2,stage_label
2000-03-21,U_SYN_001,W2,injection,-50.0,0.0,7.929270846821591,21.249402942642558,0.0,6.226748236338012,3.322074694258474,late
2000-03-21,U_SYN_001,W3,injection,0.0,50.0,8.110304756923918,22.33892146342054,0.0,6.283880385622349,3.4068898778182146,late
2000-03-21,U_SYN_001,W4,injection,0.0,-50.0,8.06663528932556,22.00261897963169,0.0,6.285267390806941,3.461414793549811,late
2000-03-22,U_SYN_001,W0,extraction,0.0,0.0,10.02962029990386,0.0,20.49948088179606,6.326772802618821,3.496097405071541,late
2000-03-22,U_SYN_001,W1,injection,50.0,0.0,8.280846851747032,22.962108089209803,0.0,6.326772802618821,3.496097405071541,late
2000-03-22,U_SYN_001,W2,injection,-50.0,0.0,8.084138656243182,22.09021091600328,0.0,6.319278744168302,3.4357811428380196,late
2000-03-22,U_SYN_001,W3,injection,0.0,50.0,8.206371651438708,20.247958958569768,0.0,6.269990411893372,3.5696024858816573,late
2000-03-22,U_SYN_001,W4,injection,0.0,-50.0,7.9037314750534655,21.452028624773803,0.0,6.225511323000184,3.5276610363124976,late
2000-03-23,U_SYN_001,W0,extraction,0.0,0.0,9.589816798483954,0.0,20.637935509476065,6.2682327350758795,3.4437889005932507,late
2000-03-23,U_SYN_001,W1,injection,50.0,0.0,7.889565957728714,20.68233422505044,0.0,6.2682327350758795,3.4437889005932507,late
2000-03-23,U_SYN_001,W2,injection,-50.0,0.0,7.949962091029756,21.205316105233273,0.0,6.289686246748736,3.5243309748761864,late
2000-03-23,U_SYN_001,W3,injection,0.0,50.0,7.820031564683368,22.82892272574767,0.0,6.272913669140739,3.6190247087202856,late
2000-03-23,U_SYN_001,W4,injection,0.0,-50.0,7.553888931538113,22.12996702784445,0.0,6.257881234633209,3.621159997967873,late
2000-03-24,U_SYN_001,W0,extraction,0.0,0.0,9.801253241891612,0.0,21.6746494046686,6.297339421476949,3.3854595165394783,late
2000-03-24,U_SYN_001,W1,injection,50.0,0.0,8.230804680860842,21.18533623470007,0.0,6.297339421476949,3.3854595165394783,late
2000-03-24,U_SYN_001,W2,injection,-50.0,0.0,8.108483702558674,20.933506684410748,0.0,6.267065719221729,3.409576858112706,late
2000-03-24,U_SYN_001,W3,injection,0.0,50.0,7.8947105017510415,21.770706251864077,0.0,6.262101385529139,3.6024930099439865,late
2000-03-24,U_SYN_001,W4,injection,0.0,-50.0,7.982022937566165,20.771232458058165,0.0,6.299682142250291,3.399037022938267,late
2000-03-25,U_SYN_001,W0,extraction,0.0,0.0,10.19331218616504,0.0,22.047476827995126,6.27785427961685,3.3990893237374675,late
2000-03-25,U_SYN_001,W1,injection,50.0,0.0,8.052580158439708,21.341767434523092,0.0,6.27785427961685,3.3990893237374675,late
2000-03-25,U_SYN_001,W2,injection,-50.0,0.0,8.14946948162942,22.128287233681352,0.0,6.303698158381152,3.465997083944878,late
2000-03-25,U_SYN_001,W3,injection,0.0,50.0,8.24887441364173,22.802929285325714,0.0,6.304862143736103,3.5385107511587686,late
2000-03-25,U_SYN_001,W4,injection,0.0,-50.0,8.608949529366413,22.36568883421991,0.0,6.248356822778355,3.496700877871914,late
2000-03-26,U_SYN_001,W0,extraction,0.0,0.0,10.05780332164297,0.0,20.17942847824785,6.281848482780374,3.4755247511066645,late
2000-03-26,U_SYN_001,W1,injection,50.0,0.0,8.118758737165836,20.188930947821312,0.0,6.281848482780374,3.4755247511066645,late
2000-03-26,U_SYN_001,W2,injection,-50.0,0.0,8.376181585134395,22.265455937924003,0.0,6.358609205331649,3.473632843801151,late
2000-03-26,U_SYN_001,W3,injection,0.0,50.0,8.139113153882526,22.079589413285856,0.0,6.254614947225619,3.470582875586095,late
2000-03-26,U_SYN_001,W4,injection,0.0,-50.0,8.29727487976982,22.353074782997947,0.0,6.216431949776169,3.4572090704463965,late
2000-03-27,U_SYN_001,W0,extraction,0.0,0.0,10.14622559498922,0.0,21.444295667240702,6.234211979518992,3.733907945669879,late
2000-03-27,U_SYN_001,W1,injection,50.0,0.0,8.291212374633803,23.466683458294803,0.0,6.234211979518992,3.733907945669879,late
2000-03-27,U_SYN_001,W2,injection,-50.0,0.0,8.497069572325865,20.523125091530044,0.0,6.3098501835117595,3.5751782011826383,late
2000-03-27,U_SYN_001,W3,injection,0.0,50.0,8.211378658124689,21.700832972820955,0.0,6.309922476770001,3.6223180398401733,late
2000-03-27,U_SYN_001,W4,injection,0.0,-50.0,8.000800460310792,22.64644077120852,0.0,6.303981351431688,3.51225111803828,late
2000-03-28,U_SYN_001,W0,extraction,0.0,0.0,10.441721319306778,0.0,21.367987650909892,6.3652320582041995,3.5610669967911277,late
2000-03-28,U_SYN_001,W1,injection,50.0,0.0,8.273612948571857,21.06801378137804,0.0,6.3652320582041995,3.5610669967911277,late
2000-03-28,U_SYN_001,W2,injection,-50.0,0.0,8.451137150476326,23.514048539384,0.0,6.2097510877229425,3.518859212456383,late
2000-03-28,U_SYN_001,W3,injection,0.0,50.0,8.301364759333124,22.62797459110172,0.0,6.332501820024293,3.3638068641724757,late
2000-03-28,U_SYN_001,W4,injection,0.0,-50.0,8.647877872822697,23.010556489615915,0.0,6.3791219931192025,3.4657027888181826,late
2000-03-29,U_SYN_001,W0,extraction,0.0,0.0,10.224349980437124,0.0,21.697425877449493,6.279888769404332,3.4560356451991785,late
2000-03-29,U_SYN_001,W1,injection,50.0,0.0,8.288723449413343,22.043245070782564,0.0,6.279888769404332,3.4560356451991785,late
2000-03-29,U_SYN_001,W2,injection,-50.0,0.0,8.869543152624614,23.151010951972967,0.0,6.309807739528404,3.4209024373614816,late
2000-03-29,U_SYN_001,W3,injection,0.0,50.0,8.028626940222528,23.35477724479123,0.0,6.294884323310855,3.505256421653762,late
2000-03-29,U_SYN_001,W4,injection,0.0,-50.0,8.4256073216936,22.686302416109736,0.0,6.289226158156899,3.7068815939481405,late
2000-03-30,U_SYN_001,W0,extraction,0.0,0.0,10.288626393901062,0.0,21.798759602664173,6.320606216266229,3.6222580425054827,late
2000-03-30,U_SYN_001,W1,injection,50.0,0.0,8.204571898024453,22.860654643501952,0.0,6.320606216266229,3.6222580425054827,late
2000-03-30,U_SYN_001,W2,injection,-50.0,0.0,8.335145201929922,22.889408520768377,0.0,6.39075610781453,3.729058036907525,late
2000-03-30,U_SYN_001,W3,injection,0.0,50.0,8.465773885519333,21.98245771755149,0.0,6.407152163486651,3.658691542073901,late
2000-03-30,U_SYN_001,W4,injection,0.0,-50.0,7.958176096935799,22.555110985150712,0.0,6.320219127465545,3.6884176419790435,late
2000-03-31,U_SYN_001,W0,extraction,0.0,0.0,10.704715234302611,0.0,22.40434612006326,6.418799893707816,3.578266170389985,late
2000-03-31,U_SYN_001,W1,injection,50.0,0.0,8.82856961493337,22.729931676942847,0.0,6.418799893707816,3.578266170389985,late
2000-03-31,U_SYN_001,W2,injection,-50.0,0.0,9.18526814214563,23.15866479438753,0.0,6.344020544224622,3.6922540063497644,late
2000-03-31,U_SYN_001,W3,injection,0.0,50.0,8.68078793492089,23.65180910043297,0.0,6.412745126213281,3.7086350687402985,late
2000-03-31,U_SYN_001,W4,injection,0.0,-50.0,8.83348987458289,22.005120837322007,0.0,6.338865539159098,3.604206146635655,late
2000-04-01,U_SYN_001,W0,extraction,0.0,0.0,10.186366272690293,0.0,21.83657018928549,6.357026393246372,3.7188406471942472,late
2000-04-01,U_SYN_001,W1,injection,50.0,0.0,8.561624898946063,22.93567437983485,0.0,6.357026393246372,3.7188406471942472,late
2000-04-01,U_SYN_001,W2,injection,-50.0,0.0,8.319418535546749,24.22084604221769,0.0,6.366403059110239,3.7193724382309403,late
2000-04-01,U_SYN_001,W3,injection,0.0,50.0,8.234462878201382,22.44081102104046,0.0,6.478938227379228,3.630113207854547,late
2000-04-01,U_SYN_001,W4,injection,0.0,-50.0,7.889190652637945,22.377881590258255,0.0,6.385835503198318,3.5842559429632743,late
2000-04-02,U_SYN_001,W0,extraction,0.0,0.0,10.149193263677878,0.0,23.497616204455106,6.332886562036563,3.60193068519874,late
2000-04-02,U_SYN_001,W1,injection,50.0,0.0,8.452449250043129,23.38538781815739,0.0,6.332886562036563,3.60193068519874,late
2000-04-02,U_SYN_001,W2,injection,-50.0,0.0,8.299367114982227,23.899051017080694,0.0,6.399937058045657,3.7035813951043184,late
2000-04-02,U_SYN_001,W3,injection,0.0,50.0,8.116779993760977,23.232683709140964,0.0,6.346703841751248,3.7228217412537465,late
2000-04-02,U_SYN_001,W4,injection,0.0,-50.0,8.348035565798943,24.28671133704203,0.0,6.341587135918574,3.6332588853139685,late
2000-04-03,U_SYN_001,W0,extraction,0.0,0.0,10.360814600060245,0.0,22.558216775310203,6.407080506093265,3.7198629514393606,late
2000-04-03,U_SYN_001,W1,injection,50.0,0.0,8.374919892798083,24.100164220004835,0.0,6.407080506093265,3.7198629514393606,late
2000-04-03,U_SYN_001,W2,injection,-50.0,0.0,8.386369468563098,24.08818508746366,0.0,6.371979875208427,3.7633790870243518,late
2000-04-03,U_SYN_001,W3,injection,0.0,50.0,8.62150137729137,23.858022235010885,0.0,6.381879488278053,3.767191381306497,late
2000-04-03,U_SYN_001,W4,injection,0.0,-50.0,8.218533331495241,25.27685151422848,0.0,6.371295860572192,3.841886533743072,late
2000-04-04,U_SYN_001,W0,extraction,0.0,0.0,10.378451026573662,0.0,22.464593132388366,6.3938843962312095,3.839132530252554,late
2000-04-04,U_SYN_001,W1,injection,50.0,0.0,8.727720049908372,23.44429207224701,0.0,6.3938843962312095,3.839132530252554,late
2000-04-04,U_SYN_001,W2,injection,-50.0,0.0,8.220213493901522,22.005603589686633,0.0,6.397419707064438,3.656870749056187,late
2000-04-04,U_SYN_001,W3,injection,0.0,50.0,8.372773559553272,24.89182491255356,0.0,6.302942393858776,3.8716609604397525,late
2000-04-04,U_SYN_001,W4,injection,0.0,-50.0,8.909473899827526,23.242261878574386,0.0,6.407083977911374,3.6944959433122535,late
2000-04-05,U_SYN_001,W0,extraction,0.0,0.0,10.279923617513765,0.0,24.394207276249663,6.350908753822267,3.8376643937649892,late
2000-04-05,U_SYN_001,W1,injection,50.0,0.0,8.661319783151777,23.890094967783998,0.0,6.350908753822267,3.8376643937649892,late
2000-04-05,U_SYN_001,W2,injection,-50.0,0.0,8.449604598113636,24.851431160197993,0.0,6.332497565193102,3.759513498852722,late
2000-04-05,U_SYN_001,W3,injection,0.0,50.0,8.236165790854962,22.521982979462432,0.0,6.387853080861132,3.7211026184920777,late
2000-04-05,U_SYN_001,W4,injection,0.0,-50.0,8.320719788646482,22.802472841024663,0.0,6.393548770748057,3.6094588199866404,late
